"","superhost","pax","bedrooms","price","review_rating","latitude","longitude","entire_home","hotel_room","shared_room","mininmum_nights","maximum_nights","availability_365","number_of_reviews","fullyBooked","instant_bookable"
"4524","FALSE",2,1,390,5,-33.90469,18.48387,1,0,0,2,1125,30,2,FALSE,"TRUE"
"4525","FALSE",1,1,185,4.22,-33.94451,18.67297,0,0,0,2,365,336,9,FALSE,"FALSE"
"4526","FALSE",3,2,750,5,-34.10691,18.83785,1,0,0,3,180,87,1,FALSE,"FALSE"
"4527","TRUE",4,2,799,4.87,-34.05401,18.82423,1,0,0,3,1125,225,91,FALSE,"FALSE"
"4528","FALSE",4,2,1136,4.36,-33.92018,18.424,1,0,0,2,1125,121,11,FALSE,"TRUE"
"4529","FALSE",2,1,1225,4.46,-33.90248,18.40125,1,0,0,2,1125,22,59,FALSE,"TRUE"
"4530","FALSE",4,1,1200,4,-33.8045,18.46877,0,0,0,2,1125,347,3,FALSE,"FALSE"
"4531","FALSE",2,1,335,4.95,-33.80467,18.46869,1,0,0,2,365,243,21,FALSE,"TRUE"
"4532","FALSE",2,1,1050,4.83,-34.10824,18.4702,1,0,0,2,1125,364,6,FALSE,"FALSE"
"4533","FALSE",4,3,7000,5,-34.09809,18.86964,1,0,0,7,21,353,3,FALSE,"FALSE"
"4534","FALSE",2,1,350,4.89,-33.81976,18.69316,1,0,0,1,1125,0,140,TRUE,"TRUE"
"4535","FALSE",2,1,300,5,-33.8324,18.5017,0,0,0,2,60,20,1,FALSE,"FALSE"
"4536","FALSE",2,1,900,4.75,-33.91037,18.41405,1,0,0,3,90,292,36,FALSE,"TRUE"
"4537","TRUE",4,2,1050,4.97,-34.03845,18.7542,1,0,0,2,1125,244,31,FALSE,"TRUE"
"4538","TRUE",4,1,675,4.91,-33.97433,18.47705,1,0,0,1,1125,141,129,FALSE,"FALSE"
"4539","TRUE",2,1,361,4.92,-33.84261,18.65696,1,0,0,1,1125,84,155,FALSE,"TRUE"
"4540","TRUE",4,2,800,4.85,-34.07496,18.8642,1,0,0,1,1125,253,48,FALSE,"TRUE"
"4541","FALSE",2,1,450,4.89,-33.94286,18.50388,0,0,0,1,30,179,19,FALSE,"FALSE"
"4542","FALSE",6,2,1750,4.6,-34.16228,18.86578,1,0,0,1,1125,340,5,FALSE,"TRUE"
"4543","FALSE",6,3,3950,5,-34.0213,18.46146,1,0,0,7,31,358,1,FALSE,"FALSE"
"4544","FALSE",2,1,420,4.88,-34.05491,18.45696,1,0,0,4,90,74,8,FALSE,"TRUE"
"4545","FALSE",4,2,463,4.56,-33.88342,18.49371,1,0,0,2,1125,89,172,FALSE,"FALSE"
"4546","FALSE",2,1,721,4.88,-33.88942,18.49308,1,0,0,3,1125,173,17,FALSE,"FALSE"
"4547","TRUE",2,1,950,4.96,-33.70685,18.44236,1,0,0,2,1125,267,100,FALSE,"TRUE"
"4548","TRUE",2,1,820,4.93,-33.91516,18.38902,1,0,0,2,1125,192,135,FALSE,"FALSE"
"4549","FALSE",4,2,786,5,-34.12167,18.45276,1,0,0,7,120,313,7,FALSE,"FALSE"
"4550","FALSE",2,1,689,0,-33.90913,18.4033,1,0,0,3,1125,267,1,FALSE,"FALSE"
"4551","FALSE",4,2,550,4.88,-33.83242,18.68877,1,0,0,2,1125,271,18,FALSE,"FALSE"
"4552","FALSE",10,5,18571,5,-33.93062,18.37674,1,0,0,5,90,83,1,FALSE,"FALSE"
"4553","TRUE",4,2,2000,4.83,-34.12572,18.44782,1,0,0,2,100,268,6,FALSE,"TRUE"
"4554","FALSE",4,2,759,4.74,-33.91763,18.42119,1,0,0,2,1125,69,121,FALSE,"FALSE"
"4555","TRUE",4,2,899,4.96,-34.12252,18.83148,1,0,0,3,90,244,47,FALSE,"FALSE"
"4556","FALSE",2,1,2000,0,-33.92044,18.45306,0,0,0,3,1125,364,2,FALSE,"TRUE"
"4557","FALSE",3,1,800,0,-34.21102,18.46152,1,0,0,2,1125,189,1,FALSE,"FALSE"
"4558","TRUE",2,1,1600,5,-33.97868,18.4571,1,0,0,2,1000,311,14,FALSE,"FALSE"
"4559","FALSE",4,1,500,5,-34.00067,18.4608,1,0,0,3,1125,256,2,FALSE,"FALSE"
"4560","FALSE",6,3,1351,4.8,-33.92397,18.42058,1,0,0,2,1125,283,146,FALSE,"FALSE"
"4561","TRUE",2,1,600,4.93,-33.84779,18.63668,1,0,0,2,1125,263,68,FALSE,"TRUE"
"4562","FALSE",3,1,900,5,-34.06463,18.81731,0,0,0,1,1125,202,1,FALSE,"FALSE"
"4563","FALSE",2,1,310,4.57,-33.90771,18.40895,0,0,0,1,120,322,44,FALSE,"FALSE"
"4564","FALSE",2,1,700,4.87,-33.93465,18.41921,1,0,0,4,1125,273,16,FALSE,"TRUE"
"4565","FALSE",14,6,3900,4.33,-33.88291,18.63755,0,0,0,1,30,365,4,FALSE,"TRUE"
"4566","FALSE",2,1,1200,4,-33.793083,18.458694,1,0,0,2,1125,354,2,FALSE,"TRUE"
"4567","TRUE",2,1,1200,4.93,-33.95529,18.37704,1,0,0,4,60,98,45,FALSE,"FALSE"
"4568","TRUE",2,1,600,5,-34.20708,18.45265,1,0,0,2,1125,328,11,FALSE,"FALSE"
"4569","FALSE",4,2,900,4.86,-34.19468,18.43298,1,0,0,6,1125,115,7,FALSE,"FALSE"
"4570","FALSE",2,1,450,5,-34.03993,18.67666,0,0,0,1,100,180,1,FALSE,"FALSE"
"4571","FALSE",6,3,2000,5,-34.01421,18.34962,1,0,0,2,1125,332,7,FALSE,"FALSE"
"4572","FALSE",2,1,800,5,-33.72889,18.44226,1,0,0,1,30,326,3,FALSE,"FALSE"
"4573","TRUE",2,1,677,4.93,-33.92197,18.41971,1,0,0,3,1125,290,193,FALSE,"FALSE"
"4574","TRUE",4,2,1704,4.88,-34.11625,18.46178,1,0,0,2,1125,315,8,FALSE,"TRUE"
"4575","TRUE",2,1,800,4.93,-33.98181,18.45682,1,0,0,1,1125,365,15,FALSE,"TRUE"
"4576","TRUE",2,1,905,5,-33.98098,18.4557,1,0,0,1,1125,365,8,FALSE,"TRUE"
"4577","TRUE",4,2,700,4.93,-33.91112,18.40585,1,0,0,1,366,3,139,FALSE,"TRUE"
"4578","FALSE",4,2,585,4.78,-33.9311,18.50857,1,0,0,2,1125,320,40,FALSE,"TRUE"
"4579","TRUE",2,1,550,4.85,-33.9108,18.41046,1,0,0,2,21,353,54,FALSE,"FALSE"
"4580","TRUE",2,1,579,4.89,-34.10492,18.4721,1,0,0,3,1125,272,107,FALSE,"TRUE"
"4581","FALSE",2,1,400,4.8,-34.11988,18.8297,1,0,0,1,365,320,79,FALSE,"TRUE"
"4582","TRUE",2,1,210,4.88,-33.93522,18.41855,0,0,0,4,1125,22,64,FALSE,"FALSE"
"4583","FALSE",7,3,1664,5,-33.886234,18.50745,1,0,0,2,31,286,12,FALSE,"TRUE"
"4584","FALSE",6,3,7056,4.08,-33.94776,18.38056,1,0,0,2,1125,143,14,FALSE,"TRUE"
"4585","FALSE",12,6,26286,5,-33.95518,18.38121,1,0,0,4,1125,234,4,FALSE,"FALSE"
"4586","FALSE",3,1,671,4,-33.81622,18.47347,1,0,0,2,1125,316,5,FALSE,"TRUE"
"4587","FALSE",6,3,3506,4.64,-33.91037,18.41405,1,0,0,2,90,224,80,FALSE,"TRUE"
"4588","TRUE",4,2,2293,4.67,-34.18614,18.36406,1,0,0,5,30,26,30,FALSE,"FALSE"
"4589","FALSE",2,1,900,5,-34.19415,18.42402,1,0,0,2,1125,273,3,FALSE,"FALSE"
"4590","FALSE",4,2,420,4.81,-34.13499,18.41741,1,0,0,2,1125,16,31,FALSE,"FALSE"
"4591","FALSE",8,4,1496,4.84,-33.81675,18.64887,1,0,0,4,27,312,38,FALSE,"FALSE"
"4592","TRUE",2,1,857,4.95,-33.79579,18.46205,1,0,0,7,1125,68,22,FALSE,"FALSE"
"4593","TRUE",7,4,4000,5,-33.97901,18.45635,1,0,0,4,24,0,1,TRUE,"FALSE"
"4594","FALSE",1,1,549,5,-33.94449,18.47381,1,0,0,7,1125,360,5,FALSE,"FALSE"
"4595","TRUE",3,2,443,5,-34.09862,18.4895,1,0,0,4,1125,242,16,FALSE,"FALSE"
"4596","FALSE",4,2,1679,4.76,-33.98533,18.47731,1,0,0,6,1125,356,17,FALSE,"FALSE"
"4597","FALSE",7,3,2900,3.5,-33.93695,18.41572,1,0,0,3,1125,364,2,FALSE,"FALSE"
"4598","FALSE",2,1,390,5,-33.93665,18.42072,0,0,0,3,1125,365,7,FALSE,"FALSE"
"4599","TRUE",2,1,220,4.71,-33.99694,18.50054,0,0,0,2,60,58,22,FALSE,"FALSE"
"4600","TRUE",4,2,949,4.85,-33.9283,18.42098,1,0,0,2,95,168,185,FALSE,"FALSE"
"4601","TRUE",2,1,664,4.9,-33.92127,18.39178,1,0,0,4,60,203,52,FALSE,"FALSE"
"4602","FALSE",5,3,1000,4.88,-34.08407,18.85976,1,0,0,7,1125,271,17,FALSE,"FALSE"
"4603","FALSE",11,4,9500,5,-34.01099,18.4495,1,0,0,7,30,0,2,TRUE,"FALSE"
"4604","TRUE",2,1,795,4.94,-33.97225,18.45344,1,0,0,1,1125,330,189,FALSE,"TRUE"
"4605","FALSE",2,1,610,5,-33.89071,18.62044,1,0,0,1,365,365,1,FALSE,"FALSE"
"4606","TRUE",4,2,1643,4.86,-33.94893,18.37864,1,0,0,3,1124,94,51,FALSE,"TRUE"
"4607","FALSE",4,2,1769,4.83,-33.91671,18.41671,1,0,0,2,30,261,89,FALSE,"FALSE"
"4608","FALSE",4,2,625,4.67,-33.90997,18.39997,1,0,0,4,55,113,10,FALSE,"FALSE"
"4609","FALSE",2,1,449,4.42,-33.91886,18.42604,1,0,0,2,365,341,24,FALSE,"FALSE"
"4610","FALSE",6,2,5250,5,-33.91225,18.39627,1,0,0,7,16,178,1,FALSE,"FALSE"
"4611","FALSE",2,1,695,5,-33.85096,18.49306,1,0,0,2,1125,326,6,FALSE,"FALSE"
"4612","TRUE",2,1,550,5,-34.03278,18.35143,1,0,0,2,1125,89,1,FALSE,"FALSE"
"4613","FALSE",2,1,590,5,-34.07672,18.82909,0,1,0,3,1125,302,1,FALSE,"TRUE"
"4614","FALSE",4,2,2000,3.88,-33.92709,18.40242,1,0,0,1,64,241,9,FALSE,"FALSE"
"4615","TRUE",8,4,3371,4.96,-34.03818,18.3489,1,0,0,3,1125,272,28,FALSE,"FALSE"
"4616","FALSE",4,2,1500,4.65,-33.81741,18.4763,1,0,0,2,1125,320,17,FALSE,"FALSE"
"4617","TRUE",8,4,5457,4.88,-33.96602,18.38156,1,0,0,1,1125,193,8,FALSE,"FALSE"
"4618","FALSE",4,2,1229,4.63,-33.92027,18.38573,1,0,0,2,90,234,54,FALSE,"TRUE"
"4619","FALSE",1,1,380,5,-33.93374,18.46527,0,0,0,2,14,89,9,FALSE,"FALSE"
"4620","TRUE",4,2,3260,5,-33.91079,18.41496,1,0,0,5,21,1,14,FALSE,"FALSE"
"4621","TRUE",3,1,721,4.82,-33.90992,18.41127,1,0,0,2,60,339,146,FALSE,"TRUE"
"4622","FALSE",2,1,921,4.36,-33.90002,18.40693,1,0,0,2,1125,61,11,FALSE,"TRUE"
"4623","TRUE",2,1,2201,4.89,-33.92736,18.37785,1,0,0,3,1125,46,29,FALSE,"TRUE"
"4624","FALSE",6,3,1527,4.89,-33.78844,18.45709,1,0,0,2,1125,269,45,FALSE,"FALSE"
"4625","FALSE",2,2,750,4.61,-34.04045,18.35723,1,0,0,5,1125,0,49,TRUE,"FALSE"
"4626","FALSE",6,3,3000,5,-33.92034,18.38799,1,0,0,7,21,340,3,FALSE,"FALSE"
"4627","FALSE",6,3,20000,5,-33.94079,18.37802,1,0,0,5,30,364,2,FALSE,"FALSE"
"4628","FALSE",3,1,575,4.7,-34.08165,18.47267,1,0,0,5,1125,362,10,FALSE,"FALSE"
"4629","TRUE",4,2,690,4.85,-33.94128,18.42584,1,0,0,3,1125,102,21,FALSE,"FALSE"
"4630","TRUE",2,1,400,4.88,-33.95915,18.467,0,0,0,2,1125,348,25,FALSE,"FALSE"
"4631","FALSE",2,1,676,5,-33.81813,18.48187,1,0,0,2,1125,364,5,FALSE,"FALSE"
"4632","FALSE",6,3,2557,5,-34.11144,18.82224,1,0,0,5,1125,180,5,FALSE,"TRUE"
"4633","FALSE",4,2,457,4.44,-33.97458,18.46582,1,0,0,5,1125,84,81,FALSE,"TRUE"
"4634","FALSE",6,3,1600,4.92,-34.08357,18.47282,1,0,0,4,120,339,13,FALSE,"FALSE"
"4635","FALSE",4,2,1270,4.79,-33.80251,18.46251,1,0,0,2,1125,157,129,FALSE,"TRUE"
"4636","FALSE",14,6,6213,4.86,-33.99753,18.47102,1,0,0,4,30,27,7,FALSE,"FALSE"
"4637","TRUE",4,2,951,5,-34.1457,18.43563,1,0,0,2,1125,114,102,FALSE,"FALSE"
"4638","TRUE",4,2,1631,4.89,-34.03898,18.34665,1,0,0,3,1125,115,35,FALSE,"FALSE"
"4639","FALSE",2,1,700,4,-33.93554,18.50014,1,0,0,1,90,89,4,FALSE,"FALSE"
"4640","TRUE",2,1,864,4,-33.92411,18.42216,1,0,0,2,1125,253,3,FALSE,"FALSE"
"4641","FALSE",6,3,1057,4.93,-34.03351,18.36241,1,0,0,4,200,53,30,FALSE,"FALSE"
"4642","FALSE",8,4,5000,5,-33.82608,18.48076,1,0,0,7,1125,357,6,FALSE,"TRUE"
"4643","TRUE",4,2,850,4.96,-34.14233,18.42615,1,0,0,3,1125,277,28,FALSE,"TRUE"
"4644","FALSE",4,1,950,4.75,-34.12191,18.92624,1,0,0,1,30,364,8,FALSE,"FALSE"
"4645","FALSE",6,3,4357,4.83,-34.02189,18.36784,1,0,0,3,60,241,12,FALSE,"FALSE"
"4646","TRUE",2,1,301,4.68,-34.05288,18.34125,1,0,0,4,21,174,60,FALSE,"FALSE"
"4647","FALSE",4,2,1200,4.89,-33.91754,18.4191,1,0,0,2,1125,110,91,FALSE,"FALSE"
"4648","FALSE",2,1,360,5,-34.04358,18.35054,0,0,0,1,30,58,3,FALSE,"FALSE"
"4649","FALSE",4,2,1114,4.73,-34.12231,18.45359,1,0,0,3,90,286,50,FALSE,"FALSE"
"4650","FALSE",8,4,3350,4.88,-33.95568,18.38769,1,0,0,2,1125,219,87,FALSE,"FALSE"
"4651","TRUE",2,1,426,4.91,-33.93964,18.42434,1,0,0,2,1125,66,166,FALSE,"FALSE"
"4652","TRUE",8,2,834,4.84,-34.20673,18.45668,1,0,0,1,27,244,212,FALSE,"FALSE"
"4653","FALSE",4,2,1287,4.54,-33.92067,18.42301,1,0,0,3,200,90,24,FALSE,"FALSE"
"4654","TRUE",6,3,1680,4.92,-33.92209,18.38661,1,0,0,2,1125,326,78,FALSE,"FALSE"
"4655","FALSE",4,2,1346,4.46,-33.9157,18.42028,1,0,0,2,1125,111,54,FALSE,"FALSE"
"4656","FALSE",2,1,650,5,-33.82543,18.49624,0,0,0,2,1125,363,1,FALSE,"FALSE"
"4657","TRUE",10,5,12803,0,-33.94052,18.39707,1,0,0,7,1125,351,1,FALSE,"FALSE"
"4658","FALSE",5,1,898,4.7,-33.91892,18.42455,1,0,0,2,60,33,53,FALSE,"TRUE"
"4659","FALSE",4,2,1800,5,-33.78669,18.45691,1,0,0,7,1125,213,5,FALSE,"FALSE"
"4660","FALSE",1,1,380,5,-33.98868,18.46655,0,0,0,60,1125,179,6,FALSE,"TRUE"
"4661","FALSE",2,1,750,4.81,-34.10298,18.83773,1,0,0,1,30,364,17,FALSE,"TRUE"
"4662","FALSE",5,3,1385,4.63,-34.09017,18.47828,1,0,0,3,31,98,8,FALSE,"FALSE"
"4663","FALSE",6,3,3000,4.89,-33.79026,18.48018,1,0,0,14,31,89,9,FALSE,"FALSE"
"4664","TRUE",4,2,2074,4.73,-33.90068,18.40363,1,0,0,4,100,329,48,FALSE,"TRUE"
"4665","FALSE",1,1,450,4.92,-33.93181,18.44904,0,0,0,2,20,90,49,FALSE,"FALSE"
"4666","TRUE",4,2,2000,4.8,-34.12732,18.44792,1,0,0,2,100,283,10,FALSE,"TRUE"
"4667","FALSE",7,3,576,4.67,-33.98353,18.47258,1,0,0,1,30,212,97,FALSE,"FALSE"
"4668","FALSE",4,2,1509,4.88,-33.93879,18.46674,1,0,0,1,365,329,74,FALSE,"TRUE"
"4669","TRUE",12,5,8575,5,-33.95056,18.38085,1,0,0,3,1125,69,3,FALSE,"FALSE"
"4670","TRUE",10,5,13000,5,-33.95222,18.38696,1,0,0,5,1125,295,1,FALSE,"FALSE"
"4671","TRUE",6,3,17608,5,-34.04585,18.36661,1,0,0,3,1125,354,5,FALSE,"TRUE"
"4672","FALSE",2,1,950,1,-33.80492,18.50457,0,0,0,1,30,364,1,FALSE,"TRUE"
"4673","FALSE",8,4,2250,4.43,-34.16228,18.86578,1,0,0,3,1125,73,44,FALSE,"FALSE"
"4674","FALSE",3,2,1700,5,-33.93665,18.40491,1,0,0,5,21,180,4,FALSE,"FALSE"
"4675","FALSE",3,1,734,4.9,-34.06293,18.5046,1,0,0,3,90,240,10,FALSE,"TRUE"
"4676","TRUE",2,1,421,5,-34.01964,18.42645,1,0,0,5,30,28,5,FALSE,"FALSE"
"4677","FALSE",6,3,3000,5,-33.80217,18.47728,1,0,0,7,1125,19,2,FALSE,"FALSE"
"4678","FALSE",7,4,1800,4.67,-34.20016,18.37673,1,0,0,5,1125,335,6,FALSE,"FALSE"
"4679","FALSE",1,1,700,5,-33.80264,18.46425,0,0,0,1,60,365,2,FALSE,"FALSE"
"4680","TRUE",6,3,3786,4.92,-33.94873,18.38173,1,0,0,2,1125,120,39,FALSE,"FALSE"
"4681","FALSE",6,3,1300,4.94,-33.8151,18.47447,1,0,0,4,1125,72,18,FALSE,"FALSE"
"4682","FALSE",2,1,350,3,-33.94404,18.52107,0,0,0,1,1125,90,4,FALSE,"TRUE"
"4683","FALSE",1,1,375,5,-33.92799,18.40602,0,0,0,1,1125,0,5,TRUE,"TRUE"
"4684","FALSE",4,2,495,4.58,-34.10476,18.47267,1,0,0,3,1125,265,68,FALSE,"TRUE"
"4685","FALSE",2,1,1270,4.8,-34.06227,18.84461,0,0,0,1,1125,365,5,FALSE,"FALSE"
"4686","FALSE",8,3,3432,4.78,-34.1026,18.36817,1,0,0,2,1125,261,32,FALSE,"FALSE"
"4687","FALSE",2,1,829,4.93,-33.93235,18.40994,1,0,0,2,1125,40,122,FALSE,"FALSE"
"4688","FALSE",3,1,900,4.22,-33.92813,18.41529,1,0,0,4,1125,365,18,FALSE,"FALSE"
"4689","TRUE",2,1,950,4.95,-33.92403,18.42224,1,0,0,4,365,46,56,FALSE,"TRUE"
"4690","FALSE",2,1,1318,5,-33.92463,18.38359,0,0,0,1,1125,365,2,FALSE,"FALSE"
"4691","FALSE",2,1,1800,4.73,-33.80324,18.46355,1,0,0,5,1125,354,11,FALSE,"FALSE"
"4692","FALSE",4,2,420,5,-33.9723,18.54299,1,0,0,1,6,58,42,FALSE,"FALSE"
"4693","FALSE",9,5,5000,5,-33.99741,18.46302,1,0,0,7,21,229,6,FALSE,"FALSE"
"4694","FALSE",6,4,2500,5,-34.19253,18.43541,1,0,0,6,30,88,1,FALSE,"FALSE"
"4695","TRUE",2,1,790,4.95,-33.86703,18.50159,1,0,0,1,1125,240,43,FALSE,"FALSE"
"4696","FALSE",4,2,950,5,-34.13639,18.33566,1,0,0,2,60,122,1,FALSE,"TRUE"
"4697","FALSE",4,2,800,5,-33.95235,18.38384,1,0,0,3,1125,240,2,FALSE,"FALSE"
"4698","TRUE",2,1,291,4.77,-33.97978,18.48756,1,0,0,2,1125,359,74,FALSE,"TRUE"
"4699","FALSE",1,1,240,4.86,-33.93457,18.46667,0,0,1,1,1125,96,7,FALSE,"TRUE"
"4700","FALSE",4,2,1750,5,-34.0719,18.88373,1,0,0,3,1125,154,3,FALSE,"FALSE"
"4701","FALSE",2,1,850,5,-33.93415,18.46615,0,0,1,1,1125,96,2,FALSE,"TRUE"
"4702","FALSE",2,1,821,5,-34.1382,18.33431,1,0,0,2,60,358,5,FALSE,"TRUE"
"4703","FALSE",2,1,2200,5,-34.04477,18.36111,1,0,0,3,1125,241,1,FALSE,"TRUE"
"4704","FALSE",4,2,1250,5,-34.12557,18.43278,1,0,0,2,1125,2,3,FALSE,"FALSE"
"4705","FALSE",6,3,3781,4.8,-34.04689,18.8133,1,0,0,2,180,182,5,FALSE,"TRUE"
"4706","TRUE",4,2,2995,4.82,-34.00894,18.42845,1,0,0,2,1125,306,17,FALSE,"FALSE"
"4707","FALSE",1,1,440,4.78,-33.93059,18.45051,0,0,0,1,1125,364,18,FALSE,"TRUE"
"4708","FALSE",3,1,714,4.58,-33.92799,18.42304,1,0,0,2,180,346,43,FALSE,"TRUE"
"4709","FALSE",6,2,671,4.6,-34.14244,18.86031,1,0,0,1,30,120,20,FALSE,"FALSE"
"4710","FALSE",3,1,1000,5,-34.07465,18.86966,1,0,0,2,31,212,10,FALSE,"FALSE"
"4711","TRUE",2,1,400,4.86,-33.93939,18.42452,1,0,0,2,14,332,71,FALSE,"TRUE"
"4712","FALSE",2,1,400,5,-33.9408,18.42536,0,0,0,2,60,364,36,FALSE,"FALSE"
"4713","FALSE",6,3,924,4.55,-34.11432,18.8238,1,0,0,3,1125,53,64,FALSE,"FALSE"
"4714","FALSE",2,1,850,4.36,-33.91783,18.38793,1,0,0,3,1125,359,23,FALSE,"FALSE"
"4715","FALSE",2,1,900,5,-33.83458,18.67063,0,1,0,1,1125,364,5,FALSE,"TRUE"
"4716","TRUE",6,3,1000,4.85,-33.99978,18.46853,1,0,0,2,1125,336,15,FALSE,"FALSE"
"4717","TRUE",2,1,500,4.94,-33.93173,18.40953,1,0,0,3,1125,55,17,FALSE,"FALSE"
"4718","FALSE",4,2,750,4.84,-33.88361,18.49342,1,0,0,2,365,193,67,FALSE,"FALSE"
"4719","FALSE",4,2,599,4.66,-33.87124,18.58355,1,0,0,2,183,292,30,FALSE,"TRUE"
"4720","TRUE",8,4,4560,5,-34.0619,18.43628,1,0,0,7,1125,326,3,FALSE,"FALSE"
"4721","TRUE",12,6,8500,4.94,-33.96078,18.37834,1,0,0,2,1125,355,19,FALSE,"FALSE"
"4722","FALSE",2,1,691,4.65,-33.92118,18.4176,1,0,0,2,200,358,86,FALSE,"TRUE"
"4723","FALSE",6,3,2400,0,-33.70232,18.44476,1,0,0,7,1125,363,1,FALSE,"FALSE"
"4724","FALSE",2,1,770,5,-33.86639,18.6792,0,0,0,2,1125,363,1,FALSE,"FALSE"
"4725","FALSE",7,4,3500,4.67,-33.9884,18.4619,1,0,0,10,1125,271,3,FALSE,"FALSE"
"4726","FALSE",8,5,5000,5,-33.94754,18.3856,1,0,0,5,40,166,4,FALSE,"FALSE"
"4727","FALSE",6,3,1500,5,-33.96212,18.47155,1,0,0,3,28,85,3,FALSE,"FALSE"
"4728","FALSE",7,4,4000,0,-33.99377,18.47119,1,0,0,7,21,358,1,FALSE,"FALSE"
"4729","FALSE",8,4,4000,4.75,-34.02465,18.45278,1,0,0,10,1125,298,9,FALSE,"TRUE"
"4730","FALSE",2,1,550,5,-33.93465,18.41861,0,0,0,2,95,90,15,FALSE,"FALSE"
"4731","TRUE",2,1,660,4.84,-33.88199,18.65838,1,0,0,2,1125,38,73,FALSE,"TRUE"
"4732","FALSE",6,3,4000,5,-33.91337,18.39462,1,0,0,7,55,152,2,FALSE,"FALSE"
"4733","FALSE",4,1,670,5,-33.81959,18.47708,1,0,0,2,1125,75,5,FALSE,"TRUE"
"4734","FALSE",4,2,6500,5,-33.91128,18.40307,1,0,0,7,1125,354,4,FALSE,"FALSE"
"4735","TRUE",4,2,850,4.84,-33.9692,18.46967,1,0,0,2,1125,240,62,FALSE,"TRUE"
"4736","FALSE",1,1,182,4.5,-34.02127,18.46191,1,0,0,2,1125,0,28,TRUE,"TRUE"
"4737","FALSE",2,1,400,4.77,-34.10392,18.4745,0,0,0,2,1125,356,13,FALSE,"FALSE"
"4738","FALSE",1,1,325,5,-33.87634,18.55504,0,0,0,2,20,180,15,FALSE,"FALSE"
"4739","FALSE",2,1,1349,4.5,-33.89332,18.48244,1,0,0,1,1125,352,2,FALSE,"TRUE"
"4740","FALSE",4,2,1529,4.33,-33.89507,18.48158,1,0,0,1,1125,347,3,FALSE,"TRUE"
"4741","FALSE",4,2,700,3.8,-33.91363,18.38834,1,0,0,14,1125,303,5,FALSE,"FALSE"
"4742","FALSE",8,4,12000,5,-33.78837,18.45587,1,0,0,4,21,362,2,FALSE,"FALSE"
"4743","FALSE",2,1,650,4.87,-33.89391,18.48222,1,0,0,2,1125,151,30,FALSE,"FALSE"
"4744","FALSE",2,1,650,4.67,-34.1014,18.81674,1,0,0,2,90,307,44,FALSE,"TRUE"
"4745","FALSE",12,6,12702,4.5,-33.95862,18.38251,1,0,0,3,120,267,16,FALSE,"FALSE"
"4746","FALSE",4,2,771,4.84,-33.88525,18.49345,1,0,0,2,365,230,37,FALSE,"FALSE"
"4747","TRUE",2,1,400,4.83,-33.88456,18.56453,0,0,0,1,120,180,6,FALSE,"FALSE"
"4748","FALSE",2,1,850,5,-33.97227,18.47459,1,0,0,2,1125,252,7,FALSE,"TRUE"
"4749","FALSE",4,2,1400,5,-34.16364,18.866,1,0,0,3,180,83,3,FALSE,"FALSE"
"4750","FALSE",6,3,2543,5,-33.78631,18.46195,1,0,0,3,1125,142,1,FALSE,"TRUE"
"4751","FALSE",5,3,2500,4,-34.1463,18.43742,1,0,0,2,1125,108,1,FALSE,"TRUE"
"4752","FALSE",3,1,2824,4.66,-33.9597,18.3828,1,0,0,3,150,271,48,FALSE,"FALSE"
"4753","FALSE",6,2,1093,4.73,-33.92483,18.42145,1,0,0,2,1125,72,200,FALSE,"FALSE"
"4754","FALSE",6,3,3143,5,-33.93405,18.4062,1,0,0,2,600,175,6,FALSE,"FALSE"
"4755","TRUE",12,6,13564,5,-33.95218,18.37929,1,0,0,4,1125,147,1,FALSE,"FALSE"
"4756","TRUE",10,5,11050,5,-33.94686,18.38235,1,0,0,4,1125,222,1,FALSE,"FALSE"
"4757","FALSE",8,4,2857,5,-34.06544,18.43951,1,0,0,7,14,31,3,FALSE,"FALSE"
"4758","FALSE",4,2,900,4.75,-34.10479,18.47328,1,0,0,2,1125,364,9,FALSE,"FALSE"
"4759","TRUE",2,1,550,4.86,-33.9241,18.39228,0,0,0,7,90,364,29,FALSE,"FALSE"
"4760","FALSE",2,1,1499,4.88,-33.82339,18.47879,1,0,0,1,1125,360,8,FALSE,"FALSE"
"4761","TRUE",2,1,1200,4.74,-33.9239,18.41675,1,0,0,3,28,312,39,FALSE,"FALSE"
"4762","FALSE",2,1,500,4.84,-33.87161,18.57394,1,0,0,1,1125,93,37,FALSE,"FALSE"
"4763","FALSE",1,1,200,4.52,-33.98177,18.46557,0,0,0,1,1125,46,23,FALSE,"TRUE"
"4764","TRUE",10,5,9419,4.97,-33.9625,18.37374,1,0,0,3,1125,313,32,FALSE,"FALSE"
"4765","FALSE",6,3,3000,4.67,-33.80613,18.46599,1,0,0,5,30,57,3,FALSE,"TRUE"
"4766","FALSE",6,3,3750,4.6,-34.0216,18.36758,1,0,0,5,1125,282,8,FALSE,"TRUE"
"4767","FALSE",2,1,750,4.85,-33.91062,18.41465,1,0,0,4,210,306,75,FALSE,"TRUE"
"4768","TRUE",6,3,5771,5,-34.09995,18.35919,1,0,0,3,1125,275,26,FALSE,"FALSE"
"4769","FALSE",4,2,500,4.4,-33.81346,18.65627,0,0,0,2,1125,348,5,FALSE,"FALSE"
"4770","FALSE",4,2,1500,4.81,-33.91182,18.39715,1,0,0,3,90,151,16,FALSE,"TRUE"
